time,qw,qx,qy,qz,roll,pitch,yaw
16.016029,-0.423656,0.529992,0.729404,0.088585,-152.930,-45.392,96.518
16.026058,-0.437035,0.528713,0.720857,0.100401,-152.057,-47.413,95.035
16.036087,-0.449623,0.528524,0.711789,0.110046,-150.880,-49.148,93.285
16.046116,-0.459942,0.529173,0.703378,0.118062,-149.733,-50.532,91.564
16.056145,-0.465625,0.530840,0.697301,0.124176,-149.072,-51.370,90.302
16.066174,-0.468974,0.532092,0.692973,0.130285,-148.836,-52.057,89.476
16.076202,-0.473786,0.532206,0.688234,0.137343,-148.469,-52.972,88.579
16.086231,-0.479745,0.531926,0.682713,0.145083,-147.914,-54.038,87.493
16.096260,-0.488274,0.530838,0.675460,0.154277,-146.931,-55.428,85.970
16.106291,-0.500204,0.528243,0.665895,0.166109,-145.373,-57.316,83.841
16.116320,-0.512928,0.525452,0.655035,0.178853,-143.402,-59.309,81.231
16.126348,-0.524984,0.522608,0.644208,0.191105,-141.201,-61.181,78.409
16.136377,-0.532663,0.521444,0.636176,0.199737,-139.531,-62.379,76.191
16.146406,-0.536966,0.521410,0.630803,0.205261,-138.445,-63.061,74.668
16.156435,-0.537779,0.523207,0.627881,0.207503,-138.032,-63.184,73.876
16.166464,-0.537991,0.524941,0.625673,0.209236,-137.791,-63.238,73.303
16.176493,-0.538073,0.526073,0.623774,0.211835,-137.696,-63.400,72.865
16.186522,-0.541291,0.524849,0.620205,0.217090,-136.973,-64.066,71.842
16.196550,-0.546944,0.522729,0.614906,0.223029,-135.495,-64.932,70.113
16.206579,-0.553298,0.520443,0.608799,0.229371,-133.651,-65.845,67.996
16.216608,-0.558773,0.518240,0.603124,0.235982,-131.945,-66.724,65.974
16.226637,-0.562689,0.516853,0.598445,0.241564,-130.579,-67.396,64.282
16.236666,-0.565674,0.518893,0.593577,0.242224,-129.074,-67.357,62.504
16.246696,-0.566149,0.521380,0.590860,0.242419,-128.521,-67.193,61.663
16.256725,-0.566249,0.522085,0.589294,0.244469,-128.333,-67.315,61.218
16.266754,-0.566126,0.522508,0.588116,0.246677,-128.266,-67.470,60.911
16.276783,-0.566901,0.522332,0.586377,0.249397,-127.900,-67.724,60.325
16.286812,-0.568263,0.521667,0.584267,0.252620,-127.328,-68.064,59.543
16.296841,-0.569627,0.521222,0.582031,0.255608,-126.705,-68.363,58.705
16.306870,-0.571672,0.521605,0.578919,0.257322,-125.699,-68.489,57.506
16.316898,-0.572754,0.522632,0.576337,0.258626,-125.020,-68.518,56.598
16.326927,-0.573171,0.523222,0.574455,0.260687,-124.647,-68.641,55.976
16.336956,-0.574276,0.522992,0.572286,0.263475,-124.040,-68.890,55.145
16.346985,-0.576172,0.522562,0.569541,0.266124,-123.094,-69.138,54.008
16.357014,-0.578173,0.522069,0.566676,0.268854,-122.073,-69.389,52.793
16.367043,-0.579892,0.521734,0.564007,0.271402,-121.139,-69.607,51.664
16.377073,-0.578720,0.523354,0.563239,0.272377,-121.374,-69.556,51.632
16.387102,-0.577806,0.524258,0.562403,0.274299,-121.514,-69.640,51.499
16.397131,-0.577895,0.524607,0.560700,0.276920,-121.207,-69.818,50.916
16.407160,-0.578691,0.524748,0.558222,0.279978,-120.546,-70.037,49.959
16.417189,-0.579881,0.524735,0.555241,0.283447,-119.655,-70.291,48.750
16.427217,-0.581100,0.524737,0.552123,0.287015,-118.702,-70.543,47.466
16.437246,-0.581629,0.525409,0.549332,0.290053,-118.016,-70.701,46.424
16.447275,-0.582634,0.525724,0.546111,0.293530,-117.071,-70.908,45.118
16.457304,-0.584916,0.525024,0.541986,0.297858,-115.475,-71.226,43.191
16.467333,-0.588144,0.523869,0.537081,0.302385,-113.348,-71.547,40.756
16.477362,-0.591467,0.522890,0.531929,0.306674,-111.090,-71.796,38.188
16.487391,-0.594298,0.522230,0.526968,0.310862,-108.986,-71.996,35.746
16.497421,-0.596471,0.522265,0.522243,0.314592,-107.174,-72.102,33.559
16.507450,-0.597295,0.522707,0.518442,0.318556,-105.941,-72.241,31.889
16.517479,-0.598504,0.522570,0.514143,0.323441,-104.333,-72.454,29.815
16.527508,-0.600402,0.522081,0.508939,0.328898,-102.202,-72.661,27.194
16.537537,-0.604015,0.521144,0.501735,0.334787,-99.030,-72.757,23.517
16.547565,-0.608240,0.519892,0.493435,0.341357,-95.322,-72.783,19.256
16.557594,-0.612481,0.518420,0.484533,0.348686,-91.362,-72.759,14.679
16.567623,-0.616361,0.516888,0.475448,0.356542,-87.397,-72.684,10.040
16.577652,-0.619928,0.515764,0.466063,0.364293,-83.618,-72.483,5.535
16.587681,-0.622850,0.515377,0.456994,0.371278,-80.419,-72.171,1.597
16.597710,-0.624963,0.516522,0.448518,0.376436,-78.246,-71.712,-1.309
16.607740,-0.626473,0.520002,0.440091,0.379071,-77.266,-71.022,-3.037
16.617769,-0.627380,0.523657,0.432208,0.381600,-76.599,-70.386,-4.463
16.627798,-0.628169,0.527312,0.424399,0.384026,-76.040,-69.750,-5.777
16.637827,-0.628069,0.529310,0.418138,0.388286,-75.183,-69.437,-7.366
16.647856,-0.628672,0.530333,0.411280,0.393208,-73.887,-69.096,-9.371
16.657885,-0.629992,0.529910,0.403938,0.399231,-72.013,-68.759,-11.921
16.667913,-0.631096,0.529310,0.396848,0.405347,-70.202,-68.436,-14.401
16.677942,-0.631868,0.529157,0.390224,0.410739,-68.743,-68.099,-16.505
16.687971,-0.631835,0.529877,0.384651,0.415095,-67.854,-67.815,-18.015
16.698000,-0.630892,0.532319,0.379514,0.418121,-67.714,-67.520,-18.828
16.708029,-0.629674,0.536987,0.373622,0.419293,-68.345,-67.048,-18.951
16.718060,-0.626519,0.541694,0.369802,0.421346,-69.177,-66.905,-18.921
16.728086,-0.624083,0.543303,0.366105,0.426092,-68.860,-66.919,-19.970
16.738117,-0.622316,0.544680,0.361263,0.431022,-68.330,-66.806,-21.255
16.748146,-0.621441,0.545241,0.355097,0.436662,-67.368,-66.566,-22.992
16.758175,-0.621262,0.545073,0.347842,0.442922,-66.071,-66.213,-25.082
16.768204,-0.622000,0.544133,0.339254,0.449653,-64.461,-65.696,-27.492
16.778233,-0.622923,0.542995,0.330192,0.456447,-62.860,-65.103,-29.905
16.788261,-0.623534,0.542102,0.321470,0.462854,-61.490,-64.518,-32.078
16.798290,-0.623401,0.542041,0.313764,0.468360,-60.567,-64.019,-33.786
16.808319,-0.622657,0.543112,0.306852,0.472668,-60.141,-63.579,-34.983
16.818348,-0.621010,0.546340,0.300586,0.475134,-60.499,-63.189,-35.432
16.828377,-0.619837,0.549655,0.293845,0.477055,-60.916,-62.711,-35.796
16.838406,-0.618948,0.552813,0.286750,0.478875,-61.295,-62.181,-36.191
16.848434,-0.619120,0.555612,0.278105,0.480508,-61.555,-61.440,-36.706
16.858465,-0.619337,0.557924,0.269313,0.482554,-61.677,-60.698,-37.366
16.868494,-0.621550,0.556448,0.259162,0.486952,-60.713,-59.779,-38.995
16.878523,-0.624318,0.553227,0.247987,0.492866,-59.312,-58.757,-41.082
16.888552,-0.627002,0.548624,0.234580,0.501101,-57.549,-57.565,-43.735
16.898581,-0.629586,0.543530,0.220305,0.509816,-55.832,-56.264,-46.411
16.908611,-0.630860,0.539842,0.207370,0.517526,-54.631,-55.126,-48.597
16.918640,-0.631253,0.538337,0.195256,0.523294,-54.094,-54.089,-50.141
16.928669,-0.631272,0.537217,0.184404,0.528333,-53.724,-53.176,-51.446
16.938698,-0.631002,0.536165,0.174968,0.532912,-53.415,-52.398,-52.597
16.948727,-0.629597,0.536896,0.167107,0.536350,-53.498,-51.846,-53.363
16.958755,-0.628677,0.537362,0.158626,0.539528,-53.584,-51.196,-54.112
16.968784,-0.628034,0.537233,0.149941,0.542879,-53.577,-50.501,-54.931
16.978813,-0.627478,0.536412,0.141825,0.546502,-53.437,-49.843,-55.818
16.988842,-0.627128,0.535347,0.133776,0.549966,-53.286,-49.168,-56.681
16.998871,-0.627135,0.534367,0.125220,0.552918,-53.219,-48.416,-57.453
17.008900,-0.628848,0.531289,0.114951,0.556161,-52.874,-47.353,-58.417
17.018929,-0.630728,0.529558,0.102954,0.558030,-52.925,-46.128,-59.102
17.028959,-0.632492,0.527469,0.090980,0.560090,-52.936,-44.906,-59.832
17.038988,-0.634213,0.523086,0.080777,0.563806,-52.469,-43.812,-60.887
17.049017,-0.636033,0.517848,0.071391,0.567842,-51.868,-42.760,-61.989
17.059046,-0.638125,0.512199,0.062441,0.571660,-51.241,-41.705,-63.037
17.069075,-0.640735,0.505601,0.053822,0.575479,-50.505,-40.609,-64.087
17.079103,-0.643020,0.499263,0.045721,0.579152,-49.831,-39.576,-65.070
17.089132,-0.643537,0.497930,0.037208,0.580333,-50.009,-38.742,-65.490
17.099161,-0.644762,0.496453,0.027644,0.580774,-50.261,-37.756,-65.824
17.109190,-0.647295,0.493668,0.016463,0.580755,-50.446,-36.492,-66.169
17.119219,-0.649120,0.489644,0.007303,0.582309,-50.316,-35.432,-66.750
17.129248,-0.649764,0.487704,-0.001287,0.583262,-50.468,-34.558,-67.171
17.139277,-0.651367,0.483163,-0.009127,0.585181,-50.220,-33.613,-67.784
17.149307,-0.653253,0.478080,-0.016878,0.587078,-49.918,-32.635,-68.398
17.159336,-0.655915,0.471245,-0.024605,0.589360,-49.403,-31.546,-69.099
17.169365,-0.658456,0.464083,-0.031881,0.591854,-48.842,-30.488,-69.817
17.179394,-0.660807,0.457215,-0.038637,0.594172,-48.318,-29.490,-70.479
17.189423,-0.663216,0.450477,-0.045330,0.596158,-47.838,-28.489,-71.078
17.199451,-0.666827,0.443661,-0.056147,0.596323,-47.667,-27.017,-71.517
17.209480,-0.670132,0.435698,-0.064180,0.597677,-47.185,-25.772,-72.068
17.219509,-0.672925,0.428990,-0.071262,0.598588,-46.823,-24.687,-72.503
17.229538,-0.675403,0.423440,-0.078248,0.598876,-46.617,-23.671,-72.829
17.239567,-0.677883,0.418747,-0.087706,0.598063,-46.697,-22.455,-73.065
17.249596,-0.680178,0.413994,-0.097043,0.597324,-46.771,-21.258,-73.319
17.259626,-0.682713,0.407398,-0.103722,0.597844,-46.457,-20.212,-73.687
17.269655,-0.685177,0.400359,-0.108327,0.598961,-45.964,-19.339,-74.071
17.279684,-0.687493,0.393815,-0.111951,0.599979,-45.473,-18.580,-74.398
17.289713,-0.689686,0.387297,-0.115007,0.601125,-44.955,-17.878,-74.721
17.299742,-0.691334,0.381641,-0.116972,0.602470,-44.461,-17.345,-75.025
17.309771,-0.691678,0.379511,-0.119712,0.602882,-44.410,-16.977,-75.197
17.319799,-0.692549,0.376972,-0.125251,0.602350,-44.520,-16.299,-75.339
17.329828,-0.693893,0.373642,-0.131749,0.601490,-44.620,-15.465,-75.479
17.339857,-0.695471,0.370053,-0.137948,0.600496,-44.679,-14.629,-75.595
17.349886,-0.697132,0.366636,-0.143326,0.599406,-44.705,-13.868,-75.670
17.359915,-0.698549,0.363998,-0.147455,0.598360,-44.729,-13.273,-75.700
17.369944,-0.700660,0.359550,-0.149025,0.598194,-44.381,-12.787,-75.761
17.379972,-0.703065,0.354525,-0.150410,0.598024,-43.965,-12.271,-75.816
17.390003,-0.705721,0.348944,-0.152181,0.597730,-43.522,-11.675,-75.870
17.400032,-0.708550,0.342246,-0.156111,0.597243,-43.122,-10.812,-75.989
17.410061,-0.711174,0.334670,-0.161873,0.596883,-42.766,-9.746,-76.205
17.420090,-0.714225,0.324725,-0.165874,0.597636,-42.050,-8.696,-76.510
17.430119,-0.717032,0.315317,-0.168998,0.598436,-41.335,-7.761,-76.781
17.440147,-0.719721,0.307128,-0.171684,0.598702,-40.722,-6.928,-76.952
17.450176,-0.722453,0.299543,-0.173950,0.598599,-40.147,-6.158,-77.051
17.460205,-0.724979,0.292494,-0.176017,0.598428,-39.614,-5.443,-77.128
17.470234,-0.727211,0.285153,-0.177840,0.598724,-39.036,-4.750,-77.260
17.480263,-0.729101,0.277275,-0.181169,0.599127,-38.522,-3.903,-77.472
17.490292,-0.730578,0.268669,-0.186228,0.599698,-38.073,-2.874,-77.785
17.500322,-0.731884,0.258579,-0.192969,0.600410,-37.621,-1.607,-78.195
17.510351,-0.733128,0.247469,-0.202390,0.600474,-37.292,-0.025,-78.644
17.520380,-0.733407,0.238239,-0.215487,0.599309,-37.444,1.749,-79.115
17.530409,-0.733116,0.229747,-0.228414,0.598192,-37.677,3.442,-79.614
17.540438,-0.732870,0.219788,-0.242054,0.596871,-37.857,5.303,-80.154
17.550467,-0.732397,0.208711,-0.256298,0.595480,-38.017,7.288,-80.753
17.560495,-0.731255,0.197381,-0.271236,0.594130,-38.252,9.331,-81.441
17.570524,-0.728842,0.187766,-0.283156,0.594647,-38.439,10.920,-82.250
17.580553,-0.726884,0.173895,-0.292720,0.596629,-38.090,12.594,-83.134
17.590582,-0.722779,0.162396,-0.307329,0.597510,-38.444,14.489,-84.248
17.600611,-0.719095,0.145122,-0.323648,0.597789,-38.517,16.975,-85.455
17.610640,-0.716657,0.123160,-0.337061,0.598234,-37.988,19.619,-86.531
17.620670,-0.713457,0.103115,-0.348541,0.599267,-37.514,21.947,-87.603
17.630699,-0.709419,0.084840,-0.360591,0.599797,-37.311,24.195,-88.717
17.640728,-0.705311,0.069444,-0.372135,0.599568,-37.338,26.210,-89.740
17.650757,-0.703575,0.060554,-0.379007,0.598261,-37.369,27.443,-90.202
17.660786,-0.704699,0.058410,-0.380962,0.595902,-37.345,27.860,-90.030
17.670815,-0.708195,0.060627,-0.379262,0.592612,-37.214,27.731,-89.357
17.680843,-0.712551,0.064388,-0.376558,0.588705,-37.078,27.440,-88.499
17.690872,-0.716968,0.068112,-0.373527,0.584841,-36.912,27.126,-87.626
17.700901,-0.721848,0.069880,-0.368306,0.581935,-36.374,26.769,-86.700
17.710930,-0.724833,0.072519,-0.365054,0.579946,-36.171,26.429,-86.108
17.720959,-0.726931,0.072675,-0.363924,0.578007,-35.997,26.429,-85.715
17.730988,-0.727780,0.069823,-0.367020,0.575327,-36.012,26.993,-85.587
17.741016,-0.728754,0.063963,-0.369428,0.573231,-35.711,27.718,-85.475
17.751047,-0.728903,0.053779,-0.376787,0.569286,-35.541,29.213,-85.540
17.761076,-0.726163,0.046593,-0.388816,0.565320,-36.192,30.798,-86.098
17.771105,-0.722816,0.039823,-0.400809,0.561740,-36.936,32.322,-86.772
17.781134,-0.719592,0.032545,-0.411155,0.558863,-37.507,33.735,-87.434
17.791162,-0.714737,0.024406,-0.424382,0.555612,-38.417,35.417,-88.426
17.801191,-0.708760,0.014641,-0.438209,0.552873,-39.384,37.228,-89.669
17.811220,-0.701720,0.003692,-0.452693,0.550361,-40.470,39.143,-91.156
17.821249,-0.693650,-0.008117,-0.468154,0.547604,-41.766,41.175,-92.898
17.831278,-0.687700,-0.025932,-0.481429,0.543028,-42.316,43.656,-94.223
17.841307,-0.681296,-0.040888,-0.493324,0.539489,-43.064,45.751,-95.658
17.851336,-0.675155,-0.054253,-0.503864,0.536279,-43.847,47.609,-97.063
17.861366,-0.669343,-0.066235,-0.513150,0.533404,-44.639,49.254,-98.424
17.871395,-0.663893,-0.077355,-0.521270,0.530837,-45.392,50.738,-99.729
17.881424,-0.658746,-0.088391,-0.528543,0.528329,-46.081,52.162,-100.985
17.891453,-0.652997,-0.099257,-0.536517,0.525491,-47.024,53.611,-102.448
17.901482,-0.646882,-0.107939,-0.543979,0.523667,-48.175,54.769,-104.062
17.911510,-0.641724,-0.115319,-0.549577,0.522592,-49.102,55.678,-105.443
17.921539,-0.637854,-0.121689,-0.553725,0.521505,-49.777,56.441,-106.501
17.931568,-0.635489,-0.126332,-0.556032,0.520833,-50.124,56.961,-107.145
17.941597,-0.634565,-0.130963,-0.557308,0.519450,-50.151,57.496,-107.399
17.951626,-0.633656,-0.135601,-0.558993,0.517554,-50.252,58.079,-107.672
17.961655,-0.632221,-0.137771,-0.559841,0.517819,-50.428,58.274,-108.052
17.971684,-0.628796,-0.139854,-0.562930,0.518084,-51.240,58.523,-109.049
17.981714,-0.625179,-0.144575,-0.567093,0.516623,-52.136,59.143,-110.163
17.991743,-0.623206,-0.151022,-0.569666,0.514327,-52.487,59.927,-110.794
18.001772,-0.621722,-0.156305,-0.571514,0.512490,-52.729,60.558,-111.273
18.011801,-0.620740,-0.160539,-0.572804,0.510929,-52.872,61.065,-111.598
18.021830,-0.619882,-0.164074,-0.573822,0.509704,-52.990,61.481,-111.879
18.031858,-0.618316,-0.165812,-0.575261,0.509422,-53.384,61.681,-112.383
18.041887,-0.617293,-0.167738,-0.576511,0.508617,-53.668,61.931,-112.739
18.051916,-0.617179,-0.170129,-0.576985,0.507424,-53.658,62.234,-112.802
18.061945,-0.616834,-0.171054,-0.576790,0.507753,-53.615,62.285,-112.872
18.071974,-0.617110,-0.174203,-0.575936,0.507316,-53.241,62.571,-112.718
18.082005,-0.616596,-0.177972,-0.575764,0.506829,-53.077,62.927,-112.820
18.092033,-0.614446,-0.181402,-0.577050,0.506760,-53.459,63.251,-113.481
18.102062,-0.608161,-0.183992,-0.583269,0.506290,-55.523,63.605,-115.699
18.112091,-0.603173,-0.190404,-0.588820,0.503453,-57.198,64.428,-117.607
18.122120,-0.598732,-0.196795,-0.593357,0.500964,-58.675,65.189,-119.358
18.132149,-0.595643,-0.202612,-0.596583,0.498489,-59.753,65.881,-120.670
18.142178,-0.596574,-0.204833,-0.596590,0.496454,-59.588,66.234,-120.478
18.152208,-0.599158,-0.205097,-0.595478,0.494564,-58.945,66.411,-119.658
18.162237,-0.600001,-0.205711,-0.596612,0.491914,-59.110,66.682,-119.594
18.172266,-0.600160,-0.207028,-0.598082,0.489376,-59.444,67.002,-119.774
18.182295,-0.599317,-0.209784,-0.600249,0.486574,-60.089,67.463,-120.360
18.192324,-0.598043,-0.214190,-0.602270,0.483718,-60.756,68.061,-121.106
18.202353,-0.595109,-0.219128,-0.605176,0.481492,-61.959,68.640,-122.502
18.212381,-0.590244,-0.224508,-0.609467,0.479586,-63.937,69.198,-124.750
18.222410,-0.584488,-0.230508,-0.614225,0.477717,-66.321,69.760,-127.467
18.232439,-0.579967,-0.237142,-0.617651,0.475557,-68.264,70.387,-129.771
18.242470,-0.578340,-0.242185,-0.617642,0.475007,-68.671,70.820,-130.564
18.252499,-0.578257,-0.245773,-0.616210,0.475124,-68.324,71.120,-130.541
18.262527,-0.580955,-0.248326,-0.611751,0.476267,-66.455,71.323,-129.008
18.272556,-0.582377,-0.249586,-0.608892,0.477532,-65.276,71.366,-128.068
18.282585,-0.584638,-0.251460,-0.605555,0.478031,-63.809,71.527,-126.815
18.292614,-0.586610,-0.254397,-0.602927,0.477383,-62.626,71.852,-125.821
18.302643,-0.586839,-0.258718,-0.602365,0.475485,-62.447,72.367,-125.825
18.312672,-0.586051,-0.263942,-0.602700,0.473154,-62.791,72.979,-126.390
18.322701,-0.584428,-0.269655,-0.603515,0.470897,-63.523,73.614,-127.396
18.332729,-0.581905,-0.274931,-0.604723,0.469418,-64.638,74.133,-128.831
18.342758,-0.575503,-0.277598,-0.608875,0.470374,-67.595,74.148,-132.133
18.352787,-0.570501,-0.281130,-0.610738,0.471951,-69.436,74.199,-134.462
18.362818,-0.566943,-0.285197,-0.610754,0.473774,-70.328,74.315,-135.915
18.372847,-0.564149,-0.290387,-0.610420,0.474387,-71.097,74.633,-137.220
18.382875,-0.561109,-0.295587,-0.610837,0.474243,-72.305,74.984,-138.890
18.392904,-0.558034,-0.301434,-0.611828,0.472913,-73.969,75.454,-140.953
18.402933,-0.555680,-0.308216,-0.612691,0.470188,-75.775,76.110,-143.099
18.412962,-0.551496,-0.315718,-0.615635,0.466276,-79.312,76.771,-146.930
18.422991,-0.545415,-0.323709,-0.620134,0.461968,-84.468,77.303,-152.401
18.433020,-0.538321,-0.332303,-0.625036,0.457562,-90.586,77.698,-158.893
18.443048,-0.530330,-0.341365,-0.630188,0.453134,-97.450,77.900,-166.191
18.453077,-0.521257,-0.349564,-0.635869,0.449462,-104.362,77.723,-173.557
18.463106,-0.514423,-0.354909,-0.638769,0.449030,-108.056,77.402,-177.761
18.473137,-0.508253,-0.360322,-0.641217,0.448255,-111.457,77.119,178.356
18.483166,-0.501501,-0.367087,-0.644522,0.445626,-115.939,76.811,173.437
18.493195,-0.494269,-0.374423,-0.648477,0.441847,-120.896,76.390,168.090
18.503223,-0.487495,-0.382265,-0.652145,0.437236,-125.865,75.957,162.760
18.513252,-0.478367,-0.389211,-0.658079,0.432274,-130.705,75.038,157.635
18.523281,-0.466016,-0.395170,-0.666511,0.427415,-134.907,73.539,153.167
18.533310,-0.454205,-0.403881,-0.674639,0.419157,-139.970,72.069,147.893
18.543339,-0.443243,-0.412606,-0.681764,0.410780,-144.264,70.623,143.387
18.553368,-0.433646,-0.421619,-0.687345,0.402486,-148.013,69.312,139.392
18.563396,-0.423523,-0.431771,-0.692881,0.392899,-151.777,67.848,135.362
18.573425,-0.413653,-0.439633,-0.697542,0.386391,-154.012,66.466,132.778
18.583454,-0.401911,-0.447271,-0.702990,0.380092,-155.766,64.835,130.621
18.593485,-0.390179,-0.454762,-0.708349,0.373421,-157.340,63.177,128.671
18.603514,-0.378850,-0.462620,-0.713189,0.366150,-158.910,61.541,126.733
18.613543,-0.368550,-0.471359,-0.717008,0.357967,-160.656,59.994,124.620
18.623571,-0.360841,-0.478993,-0.718700,0.352246,-161.916,58.884,122.924
18.633600,-0.353881,-0.486687,-0.719568,0.346947,-163.088,57.886,121.277
18.643629,-0.345815,-0.494422,-0.720904,0.341327,-164.132,56.732,119.741
18.653658,-0.336584,-0.501435,-0.722735,0.336415,-164.804,55.477,118.541
18.663687,-0.327901,-0.507841,-0.723973,0.332698,-165.233,54.360,117.539
18.673716,-0.320940,-0.512968,-0.724051,0.331446,-165.308,53.591,116.839
18.683744,-0.315017,-0.517515,-0.723452,0.331368,-165.243,53.013,116.256
18.693773,-0.309963,-0.521984,-0.722359,0.331508,-165.214,52.551,115.647
18.703802,-0.306285,-0.526158,-0.720542,0.332280,-165.190,52.283,115.044
18.713833,-0.303059,-0.529997,-0.718491,0.333577,-165.101,52.100,114.506
18.723862,-0.299863,-0.533612,-0.716543,0.334889,-164.990,51.918,114.010
18.733891,-0.295292,-0.537443,-0.715336,0.335406,-164.877,51.535,113.517
18.743919,-0.289538,-0.541668,-0.714737,0.334902,-164.823,50.959,112.972
18.753948,-0.285733,-0.545986,-0.713269,0.334286,-164.964,50.592,112.292
18.763977,-0.282024,-0.550752,-0.711969,0.332384,-165.311,50.148,111.474
18.774006,-0.277951,-0.555410,-0.710797,0.330566,-165.593,49.670,110.708
18.784035,-0.274621,-0.558774,-0.709279,0.330940,-165.545,49.412,110.236
18.794064,-0.271756,-0.561172,-0.707753,0.332512,-165.304,49.276,109.968
18.804092,-0.269677,-0.563101,-0.706223,0.334192,-165.079,49.224,109.752
18.814121,-0.268500,-0.564813,-0.704551,0.335776,-164.931,49.257,109.524
18.824150,-0.267247,-0.566281,-0.703097,0.337348,-164.756,49.277,109.348
18.834181,-0.265715,-0.568068,-0.701818,0.338215,-164.670,49.220,109.100
18.844210,-0.262835,-0.570198,-0.701304,0.337948,-164.628,48.942,108.824
18.854239,-0.259794,-0.572669,-0.701008,0.336732,-164.715,48.582,108.459
18.864267,-0.257532,-0.575111,-0.700161,0.336069,-164.802,48.347,108.074
18.874296,-0.256307,-0.577240,-0.698913,0.335954,-164.891,48.256,107.711
18.884325,-0.254740,-0.579495,-0.697923,0.335321,-165.019,48.091,107.328
18.894356,-0.252335,-0.581038,-0.697373,0.335613,-164.895,47.898,107.159
18.904385,-0.248927,-0.584138,-0.698025,0.331396,-165.341,47.280,106.616
18.914413,-0.244271,-0.587197,-0.699110,0.327141,-165.660,46.530,106.156
18.924442,-0.239376,-0.590673,-0.700249,0.322025,-166.076,45.698,105.614
18.934471,-0.234151,-0.594969,-0.701620,0.314898,-166.735,44.691,104.896
18.944500,-0.227768,-0.600930,-0.704019,0.302674,-167.941,43.195,103.842
18.954529,-0.218382,-0.607169,-0.708137,0.287140,-169.180,41.146,102.870
18.964558,-0.207219,-0.612718,-0.713374,0.270165,-170.290,38.808,102.127
18.974586,-0.195990,-0.617435,-0.718877,0.252651,-171.341,36.425,101.554
18.984615,-0.185755,-0.621784,-0.723937,0.234626,-172.461,34.106,101.015
18.994644,-0.176811,-0.622696,-0.726932,0.229789,-172.209,32.904,101.153
19.004673,-0.171188,-0.623872,-0.727416,0.229322,-171.837,32.356,101.152
19.014704,-0.166809,-0.625328,-0.726371,0.231882,-171.292,32.163,101.081
19.024733,-0.163183,-0.627816,-0.724481,0.233644,-170.939,31.993,100.796
19.034761,-0.163174,-0.631314,-0.721099,0.234682,-171.010,32.117,100.205
19.044790,-0.161523,-0.636736,-0.718466,0.229194,-171.659,31.599,99.283
19.054819,-0.157345,-0.642342,-0.716740,0.221742,-172.271,30.692,98.407
19.064848,-0.151525,-0.647070,-0.715689,0.215349,-172.586,29.708,97.750
19.074877,-0.145918,-0.651684,-0.714931,0.207693,-173.015,28.643,97.101
19.084906,-0.134351,-0.654554,-0.715484,0.204544,-172.445,27.389,96.952
19.094934,-0.122476,-0.657180,-0.715942,0.201962,-171.793,26.156,96.826
19.104963,-0.113190,-0.660102,-0.715687,0.198727,-171.429,25.111,96.555
19.114992,-0.104636,-0.663185,-0.715122,0.195150,-171.161,24.110,96.222
19.125023,-0.096951,-0.666406,-0.714035,0.192100,-170.919,23.234,95.838
19.135052,-0.089938,-0.669943,-0.712379,0.189338,-170.712,22.447,95.379
19.145081,-0.084094,-0.673524,-0.710168,0.187613,-170.505,21.849,94.886
19.155109,-0.080532,-0.676968,-0.707203,0.187983,-170.292,21.618,94.375
19.165138,-0.079342,-0.680766,-0.703673,0.188018,-170.312,21.571,93.761
19.175167,-0.075729,-0.684148,-0.700477,0.189166,-170.023,21.403,93.256
19.185196,-0.072468,-0.687428,-0.697139,0.190873,-169.710,21.313,92.760
19.195225,-0.069152,-0.690618,-0.693787,0.192791,-169.372,21.238,92.275
19.205254,-0.065367,-0.693913,-0.690507,0.194052,-169.054,21.075,91.775
19.215282,-0.060532,-0.697629,-0.687519,0.192901,-168.868,20.633,91.211
19.225313,-0.054026,-0.701647,-0.684757,0.190068,-168.690,19.920,90.611
19.235340,-0.045898,-0.705747,-0.682130,0.186436,-168.440,19.012,90.007
19.245371,-0.037656,-0.709360,-0.679671,0.183530,-168.099,18.154,89.474
19.255400,-0.027719,-0.712604,-0.677338,0.181346,-167.542,17.218,89.001
19.265429,-0.018266,-0.715602,-0.674796,0.180212,-166.928,16.414,88.546
19.275457,-0.010207,-0.718470,-0.671886,0.180311,-166.321,15.832,88.088
19.285486,-0.001679,-0.720984,-0.669068,0.181033,-165.613,15.265,87.675
19.295515,0.006056,-0.723201,-0.666277,0.182385,-164.911,14.817,87.296
19.305544,0.013722,-0.724970,-0.663156,0.186279,-163.995,14.590,86.977
19.315573,0.020042,-0.726928,-0.659954,0.189417,-163.257,14.414,86.617
19.325602,0.030546,-0.728661,-0.657144,0.191122,-162.282,13.791,86.266
19.335630,0.039495,-0.731029,-0.654451,0.189672,-161.703,13.039,85.796
19.345659,0.047852,-0.733507,-0.651499,0.188342,-161.160,12.354,85.295
19.355690,0.056234,-0.735989,-0.648519,0.186619,-160.641,11.640,84.776
19.365719,0.064544,-0.738386,-0.645464,0.185044,-160.109,10.950,84.257
19.375748,0.072833,-0.740716,-0.642383,0.183369,-159.580,10.258,83.733
19.385777,0.080674,-0.742904,-0.639270,0.182113,-159.048,9.639,83.225
19.395805,0.087727,-0.744956,-0.636073,0.181662,-158.513,9.152,82.738
19.405834,0.093955,-0.746929,-0.632849,0.181704,-158.004,8.773,82.269
19.415863,0.099328,-0.748957,-0.629721,0.181366,-157.596,8.428,81.800
